api,latency_ms,clean_json,error
JSONPlaceholder,217.71,True,
DummyJSON,267.05,True,
JSONPlaceholder,210.55,True,
DummyJSON,207.65,True,
JSONPlaceholder,198.49,True,
DummyJSON,209.4,True,
JSONPlaceholder,205.2,True,
DummyJSON,216.82,True,
JSONPlaceholder,203.09,True,
DummyJSON,213.2,True,
JSONPlaceholder,198.94,True,
DummyJSON,209.62,True,
JSONPlaceholder,201.42,True,
DummyJSON,209.24,True,
JSONPlaceholder,194.29,True,
DummyJSON,214.59,True,
JSONPlaceholder,196.11,True,
DummyJSON,222.29,True,
JSONPlaceholder,194.39,True,
DummyJSON,206.61,True,
